sample_name,cluster_id,cluster_color,cluster_label,class_id,class_color,class_label,Gad2_log10_cpm,Slc17a7_log10_cpm,Lamp5_log10_cpm,Sncg_log10_cpm,Vip_log10_cpm,Sst_log10_cpm,Pvalb_log10_cpm
F2S4_160128_015_A01,11,#6C00BF,Sncg Vip Itih5,1,#EF4136,GABAergic,3.07030316836534,0,0,2.79102338335263,0,0,0
F2S4_160128_015_B01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.8524946150786,0,0,0,0,0
F2S4_160128_015_C01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.02959314045861,0,0,0.216904202434677,0,0
F2S4_160128_015_D01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,3.05299239807946,2.0754718728265,0,0,0,0
F2S4_160128_015_F01,99,#73CA95,L5 NP VISp Trhr Met,2,#27AAE1,Glutamatergic,0,2.492002755836,1.51093785419944,0,0,0,0
F2S4_160128_015_G01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.230471759920037,2.93907517557559,0,0,0.491399266281753,0,0
F2S4_160128_015_H01,97,#008F39,L5 NP VISp Trhr Cpne7,2,#27AAE1,Glutamatergic,0,2.68131020651715,0,0,0.326200019067297,0,0
F2S4_160128_016_A01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,3.00957193475042,1.79580712429971,0,0,0.691344011841771,0
F2S4_160128_016_B01,70,#00A809,L5 IT VISp Batf3,2,#27AAE1,Glutamatergic,0,3.13197429737489,0,0,0,0,0
F2S4_160128_016_D01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.23354683163271,0.836864722686573,0,0.732507019565924,0,0
F2S4_160128_016_E01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.93463895102293,0,0,0,0,0
F2S4_160128_016_F01,49,#802600,Sst Rxfp1 Prdm8,1,#EF4136,GABAergic,2.9241858550019,0,0,0,0,3.56280544008684,1.53968960274644
F2S4_160128_016_G01,97,#008F39,L5 NP VISp Trhr Cpne7,2,#27AAE1,Glutamatergic,0,2.18401602990967,0,0,0.35500787422798,0,0
F2S4_160128_016_H01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.96042525968867,0,0,0.636542956425819,0.367769440426948,0
F2S4_160128_017_A01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.77001603296354,0,0,0,0,0
F2S4_160128_017_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.168777151287096,3.26369640951725,0,0,0,0,0
F2S4_160128_017_C01,70,#00A809,L5 IT VISp Batf3,2,#27AAE1,Glutamatergic,0,2.9546927188271,0,0,0.168467609940153,0,0
F2S4_160128_017_D01,71,#00FF00,L5 IT VISp Col6a1 Fezf2,2,#27AAE1,Glutamatergic,0.194886996560396,3.00539048931878,0,0,0,0,0
F2S4_160128_017_E01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.79504737644419,0,0,0.451783225621821,0,0
F2S4_160128_017_F01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,3.15621206404005,1.1311455319134,0,0.301468536350538,0,0
F2S4_160128_017_G01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.184664281614225,2.90314197501208,1.48677953147967,0,0,0,0
F2S4_160128_017_H01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.7916637649764,2.34456721960055,0,0,0,0
F2S4_160128_018_A01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.184774109101534,3.16572021203803,0,0,0.494316755811714,0,0
F2S4_160128_018_B01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.63176927515257,3.25466984848474,0,0,0,0
F2S4_160128_018_C01,39,#FF9F2C,Sst Chrna2 Glra3,1,#EF4136,GABAergic,2.84929450073035,0,0,0,0.201432905210464,4.06725582925829,0
F2S4_160128_018_D01,49,#802600,Sst Rxfp1 Prdm8,1,#EF4136,GABAergic,2.78616010704528,0,0.19263714738872,0,0,3.56457860827538,1.2209183945783
F2S4_160128_018_E01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.190473334738936,2.85095282033418,0,0,0,0.322428361055806,0
F2S4_160128_018_F01,70,#00A809,L5 IT VISp Batf3,2,#27AAE1,Glutamatergic,0.182927704969626,2.90694175341833,0,0,0.311244727548776,0.410169169756952,0
F2S4_160128_018_G01,6,#FFA388,Lamp5 Lsp1,1,#EF4136,GABAergic,3.53456321695656,0,3.05005964159355,0,0,0,0
F2S4_160128_018_H01,97,#008F39,L5 NP VISp Trhr Cpne7,2,#27AAE1,Glutamatergic,0,2.77237554310108,0.214030780093838,0,0.356764689508027,0,0
F2S4_160128_019_A01,107,#578EBF,L6 CT VISp Krt80 Sla,2,#27AAE1,Glutamatergic,0,2.5761100974418,1.89997188747522,0,0.471393236927611,0,0
F2S4_160128_019_B01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.70295477455198,1.61696282201651,0,0,0,0
F2S4_160128_019_C01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.53768281443756,2.93788074005334,0,0,0,0
F2S4_160128_019_D01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.90803464693596,1.60662275012985,0,0,0.181476737476661,0
F2S4_160128_019_E01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.28053504336011,2.64605987926324,0.162535979248896,0,0,0.28053504336011,0
F2S4_160128_019_F01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.60739189787641,0,0,0.172731776103958,0,0
F2S4_160128_019_G01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.6738869030201,0,0,0,0,0
F2S4_160128_019_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.66963205023588,1.576172401086,0,0,0.613728409524679,0
F2S4_160128_020_A01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.54670205038502,0,0,0,0,0
F2S4_160128_020_B01,107,#578EBF,L6 CT VISp Krt80 Sla,2,#27AAE1,Glutamatergic,0,3.01077338581144,1.85720217515061,0,0,0,0
F2S4_160128_020_C01,52,#FF2F7E,Pvalb Th Sst,1,#EF4136,GABAergic,3.08311439403181,0.202242108814638,0,0,0,3.99834903441725,0
F2S4_160128_020_D01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.77291046775418,1.84915646783675,0,0,0.643246589317762,0
F2S4_160128_020_E01,50,#A81111,Sst Nts,1,#EF4136,GABAergic,3.21048791420547,0,0,0,0.174205683860449,4.50638243412317,0
F2S4_160128_020_F01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.70349230903095,0,0,0.430696246380599,0,0
F2S4_160128_020_G01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.71016773549409,3.22122391910388,0,0,0,0
F2S4_160128_020_H01,49,#802600,Sst Rxfp1 Prdm8,1,#EF4136,GABAergic,3.00030107967381,0,0,0,0,3.73328017205894,0
F2S4_160128_021_A01,38,#FF8011,Sst Myh8 Fibin,1,#EF4136,GABAergic,3.07407513088542,0,0,0,0.21985976580319,2.89828753149705,0
F2S4_160128_021_B01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,3.05249555935686,0,0,0,0,0
F2S4_160128_021_C01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.86008048630049,0.582044855710288,0,0,0,0
F2S4_160128_021_D01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.69502627734349,3.10022406378009,0,0.510205327416613,0,0
F2S4_160128_021_E01,51,#ED4C50,Pvalb Gabrg1,1,#EF4136,GABAergic,3.16224405239505,0,0,0,0.518165603135155,2.41852102789404,1.96439345249361
F2S4_160128_021_F01,50,#A81111,Sst Nts,1,#EF4136,GABAergic,3.14621731662989,0,0.440115244353122,0,0.440115244353122,3.83450354908708,0
F2S4_160128_021_G01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,3.04996071605046,2.66074141279919,0,0,0,0
F2S4_160128_021_H01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,3.08157171076839,0,0,0.437175675217206,0,0
F2S4_160128_022_A01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.54545550255306,3.10593209846355,0,0.487959499450426,0,0
F2S4_160128_022_B01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.93383074212719,2.78620770268088,0,0.359602827455449,0,0
F2S4_160128_022_C01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.89933285736766,2.77360413062025,0,0.339080615927749,0,0
F2S4_160128_022_D01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.02872305059411,0,0,0.490652628033726,0,0
F2S4_160128_022_E01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.83786762066804,2.92039522010617,0,0.742147322375422,0,0
F2S4_160128_022_F01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.26229977947922,0,0,0,0.177115685789687,0
F2S4_160128_022_G01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.97150652644232,2.81299390797695,0,0,0,0
F2S4_160128_022_H01,19,#756FB3,Vip Lmo1 Fam159b,1,#EF4136,GABAergic,2.99243295197981,0,0.21912188514272,0,4.72976219534548,0,0
F2S4_160128_023_A01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.58727007524359,3.00861678310967,0,0,0,0
F2S4_160128_023_B01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.752570003837,2.1937360803875,0,0.659751886746754,0,0
F2S4_160128_023_C01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0.217230201611014,2.6476682548886,2.30717559551747,0,0.217230201611014,0.217230201611014,0
F2S4_160128_023_D01,107,#578EBF,L6 CT VISp Krt80 Sla,2,#27AAE1,Glutamatergic,0,2.89975916650915,0,0,0,0,0
F2S4_160128_023_E01,107,#578EBF,L6 CT VISp Krt80 Sla,2,#27AAE1,Glutamatergic,0,2.95106807049997,0,0,0.334711513046184,0,0
F2S4_160128_023_F01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.82315926150773,0,0,0.207033385079107,0,0
F2S4_160128_023_G01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.09023331915779,0,0,0,0,0
F2S4_160128_023_H01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.81151158819668,0.461960972862188,0,0,0,0
F2S4_160128_024_A01,17,#9189FF,Vip Arhgap36 Hmcn1,1,#EF4136,GABAergic,3.03019560937576,0,0,0,4.52965232508681,0.549932023693328,0
F2S4_160128_024_B01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.79295898521068,0,0,0.477500145033122,0,0
F2S4_160128_024_C01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.17482260729957,3.13179531412572,0.17482260729957,0,0,0,0
F2S4_160128_024_D01,103,#5C89CC,L6 CT VISp Nxph2 Wls,2,#27AAE1,Glutamatergic,0,2.75846610440419,2.72105081501845,0,0.275245867406811,0,0
F2S4_160128_024_E01,104,#74A0FF,L6 CT VISp Gpr139,2,#27AAE1,Glutamatergic,0.266678695486668,2.98302688503111,0.266678695486668,0,0,0,0
F2S4_160128_024_F01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.03438225152629,0,0,0.56604567335595,0,0
F2S4_160128_024_G01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.82754260122879,0,0,0.20065527017152,0,0
F2S4_160128_024_H01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,3.0468491338943,2.41522664995439,0,0.279431384388493,0,0
F2S4_160128_025_A01,107,#578EBF,L6 CT VISp Krt80 Sla,2,#27AAE1,Glutamatergic,0,2.77279027884538,0,0,0.441590078868805,0.200880691759949,0
F2S4_160128_025_B01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.73957573424099,1.68997537030004,0,0.174521695848757,0,0
F2S4_160128_025_C01,17,#9189FF,Vip Arhgap36 Hmcn1,1,#EF4136,GABAergic,3.37368368820563,0,0,0,4.4647838325115,0.355151326740975,0
F2S4_160128_025_D01,14,#7779BF,Vip Igfbp6 Car10,1,#EF4136,GABAergic,3.21835092048643,0.251170639774342,0,0,3.95891004693752,0,0
F2S4_160128_025_E01,107,#578EBF,L6 CT VISp Krt80 Sla,2,#27AAE1,Glutamatergic,0.249193152391681,2.93472634961097,0,0,0.807863066247712,0,0
F2S4_160128_025_F01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.9971436956976,0,0,0.463676159771378,0,0
F2S4_160128_025_G01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.5593305295464,3.07331600670415,0,0.190169343506736,0,0
F2S4_160128_025_H01,104,#74A0FF,L6 CT VISp Gpr139,2,#27AAE1,Glutamatergic,0,3.01426911230621,1.61108107809622,0,0.154844487158109,0,0
F2S4_160128_026_A01,46,#C11331,Sst Esm1,1,#EF4136,GABAergic,3.22359026321119,0,0,0,0.57292457245046,4.57293530803887,0
F2S4_160128_026_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.96850994402312,0,0,0,0.186331501122304,0
F2S4_160128_026_C01,53,#FF4343,Pvalb Akr1c18 Ntf3,1,#EF4136,GABAergic,2.89122221697449,0,0,0,0,0,2.06561324154934
F2S4_160128_026_D01,53,#FF4343,Pvalb Akr1c18 Ntf3,1,#EF4136,GABAergic,2.91527404177651,0,0,0,0.60767367710395,0.402436747284444,3.35151379009983
F2S4_160128_026_E01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,3.22538261157358,0,0,0.210844283112824,0,0
F2S4_160128_026_F01,19,#756FB3,Vip Lmo1 Fam159b,1,#EF4136,GABAergic,3.03975469762086,0.235127157437378,0,0,4.5642787365593,0,0
F2S4_160128_026_G01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.61213489180354,0,0,0.215940060154222,0,0
F2S4_160128_026_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.89514429619153,0,0,0,0.199435780646003,0
F2S4_160128_027_A01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.92625163183622,0,0,0.362801101475122,0.362801101475122,0
F2S4_160128_027_B01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.92663095666184,2.71829583495494,0,0,0,0
F2S4_160128_027_C01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.41718319037303,2.87880154431897,0,0,0.248581767076955,0
F2S4_160128_027_D01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.62670637458224,1.95384271248003,0,0,0,0
F2S4_160128_027_E01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.74324410227386,0,0,0,0,0
F2S4_160128_027_F01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.71901073911205,1.97909084192026,0,0,0.274459022560687,0
F2S4_160128_027_G01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.95651538499279,0,0,0.526286116932985,0,0
F2S4_160128_027_H01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.8003689648047,2.49704197838347,0,0,0,0
F2S4_160128_028_A01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.55430145419334,0,0,0.51793168928921,0,0
F2S4_160128_028_D01,6,#FFA388,Lamp5 Lsp1,1,#EF4136,GABAergic,3.48978754912794,0,3.31736073951292,0,0.201444319649256,0.201444319649256,0
F2S4_160128_028_E01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.78103239885492,1.59215054688834,0,0,0,0
F2S4_160128_028_F01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.61693124369054,2.13399238507028,0,0,0.197977698896123,0
F2S4_160128_028_G01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.85147700917272,1.76028552023943,0,0,0,0
F2S4_160128_028_H01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0.173558708764858,2.52065422988924,0.173558708764858,0,0,0,0
F2S4_160129_001_A01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.72687142433657,1.38503093363265,0,0,0,0
F2S4_160129_001_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.89948765813597,0,0,0,0,0
F2S4_160129_001_D01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.218587177234011,2.70136844709497,0,0,0,0,0
F2S4_160129_001_E01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.5688317211256,0,0,0,1.28951885287499,0
F2S4_160129_001_F01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.21146268425124,0,0,0.229708480153945,0,0
F2S4_160129_001_G01,103,#5C89CC,L6 CT VISp Nxph2 Wls,2,#27AAE1,Glutamatergic,0,2.25936248300049,2.89329821582408,0,0,0,0
F2S4_160129_001_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.58624369531243,1.21099059428383,0,0,0.366709314565648,0
F2S4_160129_002_A01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.69071074050851,0,0,0.226283379212765,0,0
F2S4_160129_002_B01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.43770435890855,0,0,0,0,0
F2S4_160129_002_D01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.50359347528293,0.242078791925559,0,0,0,0
F2S4_160129_002_E01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.64909637282507,0,0,0.225323176716368,0.372931785534359,0
F2S4_160129_002_F01,104,#74A0FF,L6 CT VISp Gpr139,2,#27AAE1,Glutamatergic,0,2.5659980012725,1.6592615040708,0,0.235492442060203,0,0
F2S4_160129_002_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.73807164063587,0,0,0,0.421597112118456,0
F2S4_160129_003_A01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.52910616734708,2.76485009055303,0,0.286439978703484,0,0
F2S4_160129_003_B01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.75009170102066,0,0,0.613448539786168,0,0
F2S4_160129_003_C01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.5070528159029,0,0,0.746417485261651,0,0
F2S4_160129_003_D01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.71718887445893,2.56092917926596,0,0.514890624099632,0,0
F2S4_160129_003_E01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.93747554915889,0.244046333881601,0,0.603822957171543,0,0
F2S4_160129_003_F01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.7105346729813,0,0,0.403876992467301,0.247287016930128,0
F2S4_160129_003_G01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.63232222499985,3.08648768172356,0,0,0,0
F2S4_160129_003_H01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0.247720736251005,2.56104692183342,2.71023142510657,0,0.51942280629746,0,0
F2S4_160129_004_A01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0.261290116707531,2.67407114753936,2.91224238641122,0,0,0,0
F2S4_160129_004_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.6453920071362,0,0,0.752169407737574,0,0
F2S4_160129_004_C01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.54975086410595,2.80925690878315,0,0.471153427008559,0,0
F2S4_160129_004_D01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.65007008134514,0,0,0.26619315949149,0,0
F2S4_160129_004_E01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.66730206290307,0.95145601314445,0,0.25388149177251,0,0
F2S4_160129_004_F01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.71053570217033,0,0,0,0,0
F2S4_160129_004_G01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.69494259754968,0,0,0,0,0
F2S4_160129_004_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.69932434863834,0,0,0.351295030456675,0,0
F2S4_160129_005_A01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.308627198206297,2.80602830456523,0.308627198206297,0,0,0,0
F2S4_160129_005_B01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.66385412089881,2.50311613019441,0,0.238442092265446,0,0
F2S4_160129_005_C01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0.261033278482322,2.71680969694133,1.87600521516861,0,0.261033278482322,0,0
F2S4_160129_005_D01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.52962370752165,2.56356747552832,0,0.627150329425267,0,0
F2S4_160129_005_E01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,3.13266096140843,0,0,0.218434700240546,0,0
F2S4_160129_005_F01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.6390145070778,2.52512446046704,0,0,0.208535282426926,0
F2S4_160129_005_G01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.00076147988846,1.447623658056,0,0,0,0
F2S4_160129_005_H01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.73857669463337,0,0,0.478934301708653,0,0
F2S4_160129_006_A01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.495414753496,0,0,0.54976034774434,0,0
F2S4_160129_006_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.66222683608682,0,0,0.232908790959602,0.383691959010821,0.232908790959602
F2S4_160129_006_C01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.76842293351365,0,0,0.858753265430145,0.377127806716251,0
F2S4_160129_006_D01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.81664594342736,1.83089011977758,0,0.207461442228004,0.207461442228004,0
F2S4_160129_006_E01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.199436433085135,2.63107560192755,0,0,0,0,0
F2S4_160129_006_F01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0.306183736147465,2.76457754442644,0,0,0,0,0
F2S4_160129_006_G01,103,#5C89CC,L6 CT VISp Nxph2 Wls,2,#27AAE1,Glutamatergic,0,2.50452260026621,0,0,0,0.185197267820753,0
F2S4_160129_006_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.92550407033364,0,0,0,0.170250380369029,0
F2S4_160129_007_A01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.84412780030126,2.62088612447465,0,0,0,0
F2S4_160129_007_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.69952357220789,0,0,0,0,0
F2S4_160129_007_C01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.39667426065129,0,0,0.372300613786807,0,0
F2S4_160129_007_D01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.96488135871184,1.72747643833355,0,0,0,0
F2S4_160129_007_E01,88,#5100FF,L6 IT VISp Car3,2,#27AAE1,Glutamatergic,0,2.73271886264036,0,0,0.318492183246754,0,0
F2S4_160129_007_F01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.73339574751574,0,0,0,0,0
F2S4_160129_007_G01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.82208949567116,0.354382563729948,0,0,0,0
F2S4_160129_007_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.54303675122464,0,0,0,0,0
F2S4_160129_008_A01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.55368373403504,2.84898804363496,0,0,0,0
F2S4_160129_008_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.80792957033812,0.18626268771175,0,0,0,0
F2S4_160129_008_C01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.61748254075726,2.69014855373152,0,0.268999114632458,0,0
F2S4_160129_008_D01,105,#74CAFF,L6 CT VISp Ctxn3 Brinp3,2,#27AAE1,Glutamatergic,0,2.74127650034192,2.5881965526086,0,0,0,0
F2S4_160129_008_E01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.74543990372505,0.344944402545768,0,0,0,0
F2S4_160129_008_F01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.58923466913056,0,0,0,0,0
